signal_date,ticker,company,daily_return,weekly_return,monthly_return,volume_ratio,group_type,group_name,signal_type,message
2026-06-03,NVDA,NVIDIA,-0.0068639386786566,0.0370474108314959,0.1228017674514376,0.9561168532485644,,,strong_trend,NVDA is above 20/50/200-day moving averages.
2026-06-03,AVGO,Broadcom,0.0469595974654692,0.1411340872972943,0.1431114905042216,1.6247482667266704,,,volume_up,AVGO rose with high volume.
2026-06-03,AVGO,Broadcom,0.0469595974654692,0.1411340872972943,0.1431114905042216,1.6247482667266704,,,near_52w_high,AVGO is within 5% of its 52-week high.
2026-06-03,AVGO,Broadcom,0.0469595974654692,0.1411340872972943,0.1431114905042216,1.6247482667266704,,,strong_trend,AVGO is above 20/50/200-day moving averages.
2026-06-03,ANET,Arista,0.0272440201242945,0.1096133657764886,0.0152287488667455,0.6653899507345479,,,near_52w_high,ANET is within 5% of its 52-week high.
2026-06-03,ANET,Arista,0.0272440201242945,0.1096133657764886,0.0152287488667455,0.6653899507345479,,,strong_trend,ANET is above 20/50/200-day moving averages.
2026-06-03,CRDO,Credo,0.01282615576382,0.0332070051913893,0.2420001840522072,2.138634851265414,,,near_52w_high,CRDO is within 5% of its 52-week high.
2026-06-03,CRDO,Credo,0.01282615576382,0.0332070051913893,0.2420001840522072,2.138634851265414,,,strong_trend,CRDO is above 20/50/200-day moving averages.
2026-06-03,TSM,TSMC,0.0253885118899672,0.0833575730177007,0.123268004522498,0.7556550208960413,,,near_52w_high,TSM is within 5% of its 52-week high.
2026-06-03,TSM,TSMC,0.0253885118899672,0.0833575730177007,0.123268004522498,0.7556550208960413,,,strong_trend,TSM is above 20/50/200-day moving averages.
2026-06-03,ASML,ASML,0.047157967640951,0.0449378776761291,0.195056811941132,0.912817281475818,,,near_52w_high,ASML is within 5% of its 52-week high.
2026-06-03,ASML,ASML,0.047157967640951,0.0449378776761291,0.195056811941132,0.912817281475818,,,strong_trend,ASML is above 20/50/200-day moving averages.
2026-06-03,ETN,Eaton,0.0438412545831099,0.0359437155728141,-0.0159227032546327,0.7003433368321993,,,near_52w_high,ETN is within 5% of its 52-week high.
2026-06-03,ETN,Eaton,0.0438412545831099,0.0359437155728141,-0.0159227032546327,0.7003433368321993,,,strong_trend,ETN is above 20/50/200-day moving averages.
2026-06-03,,,0.027716003129651844,0.03278419756057156,0.06437621292461433,1.1297353698471533,theme,AI Infrastructure,group_summary,"theme=AI Infrastructure: avg daily return=2.77%, avg weekly return=3.28%, avg volume ratio=1.13"
2026-06-03,,,0.0261572501699314,-0.0958981753004448,-0.1128500772192836,1.732175422078619,subtheme,Energy,group_summary,"subtheme=Energy: avg daily return=2.62%, avg weekly return=-9.59%, avg volume ratio=1.73"
2026-06-03,,,0.047157967640951,0.0449378776761291,0.195056811941132,0.912817281475818,subtheme,Equipment,group_summary,"subtheme=Equipment: avg daily return=4.72%, avg weekly return=4.49%, avg volume ratio=0.91"
2026-06-03,,,0.0253885118899672,0.0833575730177007,0.123268004522498,0.7556550208960413,subtheme,Foundry,group_summary,"subtheme=Foundry: avg daily return=2.54%, avg weekly return=8.34%, avg volume ratio=0.76"
2026-06-03,,,-0.0068639386786566,0.0370474108314959,0.1228017674514376,0.9561168532485644,subtheme,GPU,group_summary,"subtheme=GPU: avg daily return=-0.69%, avg weekly return=3.70%, avg volume ratio=0.96"
2026-06-03,,,0.03710180879488185,0.12537372653689144,0.07917011968548354,1.145069108730609,subtheme,Networking,group_summary,"subtheme=Networking: avg daily return=3.71%, avg weekly return=12.54%, avg volume ratio=1.15"
2026-06-03,,,0.01282615576382,0.0332070051913893,0.2420001840522072,2.138634851265414,subtheme,Optical,group_summary,"subtheme=Optical: avg daily return=1.28%, avg weekly return=3.32%, avg volume ratio=2.14"
2026-06-03,,,0.032763488973580564,-0.008519056294779134,-0.028284933624271633,0.8372720173486191,subtheme,Power,group_summary,"subtheme=Power: avg daily return=3.28%, avg weekly return=-0.85%, avg volume ratio=0.84"
