date,ticker,company,sector,industry_group,theme,subtheme,supply_chain_layer,business_quality_score,latest_close,daily_return,weekly_return,monthly_return,ma20,ma50,ma200,above_20dma,above_50dma,above_200dma,high_52w,low_52w,distance_to_52w_high,latest_volume,avg_volume_20d,volume_ratio,updated_at
2026-06-05,OKLO,Oklo,Industrials,Advanced Nuclear,Nuclear,SMR,Reactor Developer,7,58.09000015258789,-0.1116378544914954,-0.13142938788594,-0.2704094681146992,66.59599933624267,63.35439971923828,85.66494976043701,False,False,False,174.13999938964844,45.58000183105469,-0.6664178226932911,18289370,15539428.5,1.176965420575152,2026-06-05
2026-06-05,RGTI,Rigetti Computing,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,20.68000030517578,-0.144039717061881,-0.1902897586584214,0.0293678520710161,21.783750200271605,18.568700122833253,23.498425040245056,False,True,False,56.34000015258789,10.789999961853027,-0.6329428425777901,49681480,62242279.0,0.7981950660900446,2026-06-05
2026-06-05,QBTS,D-Wave Quantum,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,23.850000381469727,-0.1371200829186023,-0.2086927384059272,0.0008392974329711,24.880999851226807,20.66199991226196,23.465049958229063,False,True,True,44.77999877929688,12.979999542236328,-0.4673961359620159,33985887,45106699.35,0.7534554177039335,2026-06-05
2026-06-05,IONQ,IonQ,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,6,56.77999877929688,-0.1352422233862426,-0.212154863053585,0.0800836809760747,60.10050029754639,47.152600135803226,48.49985005378724,False,True,True,82.08999633789062,26.59000015258789,-0.3083201204494549,27967420,34211916.0,0.8174759928675144,2026-06-05
2026-06-05,MU,Micron,Technology,Memory,AI Infrastructure,Memory,HBM,9,864.010009765625,-0.1325200705164407,-0.1101853658438465,0.296164021297248,849.818994140625,617.3536151123047,360.71609157562256,True,True,True,1079.5699462890625,104.72804260253906,-0.1996720428022361,75470812,56418955.6,1.3376853789189955,2026-06-05
2026-06-05,SNDK,Sandisk,Technology,Memory,AI Infrastructure,Memory,NAND,6,1559.3199462890625,-0.113861668772878,-0.0800363636992163,0.10591637320316,1553.6835021972656,1179.8787976074218,530.2444251251221,True,True,True,1831.5,39.150001525878906,-0.1486104579366298,13068427,12257016.35,1.066199687332554,2026-06-05
2026-06-06,NVDA,NVIDIA,Technology,Semiconductor,AI Infrastructure,GPU,Compute,10,205.1000061035156,-0.0620140735913812,-0.0274744607237465,-0.0119855274262006,218.8741012573242,203.2200277709961,188.3446237182617,False,True,True,235.465576171875,141.52166748046875,-0.1289597000208405,218529000,177771005.0,1.229272456439114,2026-06-06
2026-06-06,AVGO,Broadcom,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,9,385.7300109863281,-0.0792055391032009,-0.1366250632950993,-0.0933386405302759,429.01900177001954,398.4078009033203,354.92173080444337,False,False,True,481.5700073242188,242.3166046142578,-0.1990157087863779,50977900,27531865.0,1.8515963230242485,2026-06-06
2026-06-06,ANET,Arista,Technology,Networking Equipment,AI Infrastructure,Networking,Connectivity,8,154.27000427246094,-0.070718574922256,-0.0326079946600458,0.0490276542469985,152.2664993286133,152.2761996459961,140.93974956512452,True,True,True,177.72999572753906,86.25,-0.1319979295506337,9076200,11476765.0,0.790832608317762,2026-06-06
2026-06-06,CRDO,Credo,Technology,Semiconductor,AI Infrastructure,Optical,Connectivity,7,206.88999938964844,-0.0487816120016163,-0.1234588803980641,0.0433708527646465,202.93725128173827,170.54030029296874,147.79825046539307,True,True,True,236.02999877929688,68.52999877929688,-0.1234588803980641,15860300,8232995.0,1.9264313897919287,2026-06-06
2026-06-06,TSM,TSMC,Technology,Semiconductor Foundry,AI Infrastructure,Foundry,Manufacturing,9,415.1700134277344,-0.0668659514118082,-0.0078384482820234,-0.0103217796716701,414.734001159668,389.02840026855466,325.3247560119629,True,True,True,446.6900024414063,202.66981506347656,-0.070563453046627,19590800,13068745.0,1.4990574840965984,2026-06-06
2026-06-06,ASML,ASML,Technology,Semicap Equipment,AI Infrastructure,Equipment,Manufacturing Equipment,10,1641.739990234375,-0.065850331668796,0.017969183445317,0.0627937391491255,1598.0734985351562,1486.6503369140626,1215.4409469604493,True,True,True,1757.469970703125,686.00341796875,-0.065850331668796,2740200,1673940.0,1.636976235707373,2026-06-06
2026-06-06,VRT,Vertiv,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,7,300.510009765625,-0.0722709394037861,-0.0481453932433301,-0.1627382187587869,335.42000274658204,313.0760012817383,215.95866031646727,False,False,True,376.2300109863281,108.33607482910156,-0.2012598650017175,7301300,5849355.0,1.248223094683089,2026-06-06
2026-06-06,ETN,Eaton,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,8,395.9400024414063,-0.0541553801950454,-0.0116325601375683,-0.0577988250591591,400.4160003662109,397.4289276123047,364.5042614746094,False,False,True,431.8166809082031,313.9706420898437,-0.0830831231237767,2536400,2588300.0,0.9799482285670132,2026-06-06
2026-06-06,GEV,GE Vernova,Industrials,Power Equipment,AI Infrastructure,Power,Grid Infrastructure,7,933.6099853515624,-0.030851350223741,-0.0358456106556873,-0.1656448684997141,1018.0929901123048,1007.6211926269532,756.1142306518555,False,False,True,1149.530029296875,464.2908935546875,-0.1878333218292547,3049500,2393145.0,1.2742646183160653,2026-06-06
2026-06-06,CEG,Constellation Energy,Utilities,Power Generation,AI Infrastructure,Energy,Power Supply,6,254.8300018310547,-0.0368872392831212,-0.1144048589711392,-0.2092882526658199,279.25876388549807,288.96669342041014,320.8732892608643,False,False,False,402.3219299316406,246.3466033935547,-0.3666017612453952,4121100,4343945.0,0.948699856927286,2026-06-06
2026-06-06,NBIS,Nebius,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,7,227.8099975585937,-0.1226942435461736,-0.0141935991660192,0.1677174731401038,217.64199981689453,172.62160034179686,117.15767555236816,True,True,True,264.510009765625,44.29999923706055,-0.1387471583383559,20753300,18632165.0,1.1138426479155803,2026-06-06
2026-06-06,CRWV,CoreWeave,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,8,100.38999938964844,-0.070721091141145,-0.0834474526751849,-0.2724307689653605,108.86724891662598,106.73549926757812,99.92977478027343,False,False,True,183.5800018310547,64.55000305175781,-0.4531539471165519,32330000,30014695.0,1.0771390480562937,2026-06-06
2026-06-06,MRVL,Marvell,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,8,263.4700012207031,-0.1673671670856488,0.2852195181497714,0.5304676768047429,208.5234992980957,165.33512786865234,103.41967205047608,True,True,True,316.42999267578125,62.19287109375,-0.1673671670856488,92553200,44937200.0,2.05961208085951,2026-06-06
2026-06-06,COHR,Coherent,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,7,376.989990234375,-0.1064470355814423,0.042935759430271,0.0937707823353104,380.8325012207032,333.5250018310547,210.81660034179689,False,True,True,426.8900146484375,77.37000274658203,-0.1168919925549379,6392000,6165435.0,1.036747609860456,2026-06-06
2026-06-06,NOK,Nokia,Technology,Telecom Infrastructure,AI Infrastructure,AI-RAN,Telecom Edge,5,14.380000114440918,-0.1347774134586506,-0.0309973068340403,0.0902199068927518,14.840000009536745,12.162600030899048,7.759900004863739,False,True,True,16.850000381469727,4.050000190734863,-0.1465875496207772,183595200,125239520.0,1.4659526002654752,2026-06-06
2026-06-06,TEAM,Atlassian,Technology,Enterprise Software,Software,Developer Tools,SaaS,8,99.47000122070312,-0.0199999879733682,-0.0756435214522748,0.1201576329082581,92.25874977111816,79.51990020751953,123.49547481536864,True,True,False,220.88999938964844,57.150001525878906,-0.5496853569851357,3799300,6560305.0,0.5791346591355128,2026-06-06
2026-06-06,DDOG,Datadog,Technology,Observability Software,Software,Cloud Software,SaaS,9,234.1100006103516,-0.0389573286345952,-0.0535274112248177,0.6290445318569544,224.3915008544922,165.98920059204102,147.05680046081542,True,True,True,277.489990234375,102.61499786376952,-0.1563299259457381,6788000,6652430.0,1.02037901939592,2026-06-06
2026-06-06,RDW,Redwire,Industrials,Space Infrastructure,Space Economy,Space Infrastructure,Space Hardware,6,18.450000762939453,-0.1390573728324491,-0.2490842087057074,0.9139004259184532,17.30250015258789,12.617800064086914,9.582899992465974,True,True,True,25.89999961853028,5.059999942779541,-0.2876447476956982,53790100,60809285.0,0.8845705059679619,2026-06-06
2026-06-06,PL,Planet Labs,Technology,Earth Observation,Space Economy,Satellite Data,Space Software,6,32.220001220703125,-0.2598207644327537,-0.3699647711136857,-0.1882085579357768,43.72100009918213,38.69080009460449,22.78429999113083,False,False,True,51.400001525878906,5.03000020980835,-0.3731517458325175,40648400,13358245.0,3.042944638311395,2026-06-06
2026-06-06,UUUU,Energy Fuels,Energy,Nuclear Fuel,Nuclear,Nuclear Fuel,Upstream Nuclear,6,15.029999732971191,-0.1347150830860569,-0.1750823106807235,-0.3609694115456546,18.48450026512146,19.36540014266968,18.13650001525879,False,False,False,27.71999931335449,5.360000133514404,-0.4577922039943817,22427400,10893885.0,2.0587145908002515,2026-06-06
2026-06-06,SMR,NuScale Power,Industrials,Small Modular Reactor,Nuclear,SMR,Reactor Developer,6,10.5,-0.125,-0.1712707232223382,-0.2233728073603339,11.875500011444093,11.536999988555907,21.85244998931885,False,False,False,53.43000030517578,9.15999984741211,-0.8034811914649594,49682500,36522445.0,1.3603278750916046,2026-06-06
2026-06-06,OKLO,Oklo,Industrials,Advanced Nuclear,Nuclear,SMR,Reactor Developer,7,58.09000015258789,-0.1116378544914954,-0.13142938788594,-0.2704094681146992,66.59599933624267,63.35439971923828,85.66494976043701,False,False,False,174.13999938964844,45.58000183105469,-0.6664178226932911,18826600,15566290.0,1.209446823873897,2026-06-06
2026-06-06,RGTI,Rigetti Computing,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,20.68000030517578,-0.144039717061881,-0.1902897586584214,0.0293678520710161,21.783750200271605,18.568700122833253,23.498425040245056,False,True,False,56.34000015258789,10.789999961853027,-0.6329428425777901,50152300,62265820.0,0.8054547422646967,2026-06-06
2026-06-06,QBTS,D-Wave Quantum,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,23.850000381469727,-0.1371200829186023,-0.2086927384059272,0.0008392974329711,24.880999851226807,20.66199991226196,23.465049958229063,False,True,True,44.77999877929688,12.979999542236328,-0.4673961359620159,34189900,45116900.0,0.7578069415230213,2026-06-06
2026-06-06,IONQ,IonQ,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,6,56.77999877929688,-0.1352422233862426,-0.212154863053585,0.0800836809760747,60.10050029754639,47.152600135803226,48.49985005378724,False,True,True,82.08999633789062,26.59000015258789,-0.3083201204494549,31879500,34407520.0,0.9265271080275476,2026-06-06
2026-06-06,MU,Micron,Technology,Memory,AI Infrastructure,Memory,HBM,9,864.010009765625,-0.1325200705164407,-0.1101853658438465,0.296164021297248,849.818994140625,617.3536151123047,360.71609199523925,True,True,True,1079.5699462890625,104.72804260253906,-0.1996720428022361,76501000,56470465.0,1.354708164701672,2026-06-06
2026-06-06,SNDK,Sandisk,Technology,Memory,AI Infrastructure,Memory,NAND,6,1559.3199462890625,-0.113861668772878,-0.0800363636992163,0.10591637320316,1553.6835021972656,1179.8787976074218,530.2444251251221,True,True,True,1831.5,39.150001525878906,-0.1486104579366298,13160900,12261640.0,1.073339292296952,2026-06-06
2026-06-08,NVDA,NVIDIA,Technology,Semiconductor,AI Infrastructure,GPU,Compute,10,205.1000061035156,-0.0620140735913812,-0.0274744607237465,-0.0119855274262006,218.8741012573242,203.2200277709961,188.34462348937987,False,True,True,235.465576171875,141.52166748046875,-0.1289597000208405,218529000,177771005.0,1.229272456439114,2026-06-08
2026-06-08,AVGO,Broadcom,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,9,385.7300109863281,-0.0792055391032009,-0.1366250632950993,-0.0933386405302759,429.01900177001954,398.4078009033203,354.92173080444337,False,False,True,481.5700073242188,242.3166046142578,-0.1990157087863779,50977900,27531865.0,1.8515963230242485,2026-06-08
2026-06-08,ANET,Arista,Technology,Networking Equipment,AI Infrastructure,Networking,Connectivity,8,154.27000427246094,-0.070718574922256,-0.0326079946600458,0.0490276542469985,152.2664993286133,152.2761996459961,140.93974956512452,True,True,True,177.72999572753906,86.25,-0.1319979295506337,9076200,11476765.0,0.790832608317762,2026-06-08
2026-06-08,CRDO,Credo,Technology,Semiconductor,AI Infrastructure,Optical,Connectivity,7,206.88999938964844,-0.0487816120016163,-0.1234588803980641,0.0433708527646465,202.93725128173827,170.54030029296874,147.79825046539307,True,True,True,236.02999877929688,68.52999877929688,-0.1234588803980641,15860300,8232995.0,1.9264313897919287,2026-06-08
2026-06-08,TSM,TSMC,Technology,Semiconductor Foundry,AI Infrastructure,Foundry,Manufacturing,9,415.1700134277344,-0.0668659514118082,-0.0078384482820234,-0.0103217796716701,414.734001159668,389.02840026855466,325.32475563049314,True,True,True,446.6900024414063,202.66981506347656,-0.070563453046627,19590800,13068745.0,1.4990574840965984,2026-06-08
2026-06-08,ASML,ASML,Technology,Semicap Equipment,AI Infrastructure,Equipment,Manufacturing Equipment,10,1641.739990234375,-0.065850331668796,0.017969183445317,0.0627937391491255,1598.0734985351562,1486.6503369140626,1215.4409475708007,True,True,True,1757.469970703125,686.0034790039062,-0.065850331668796,2740200,1673940.0,1.636976235707373,2026-06-08
2026-06-08,VRT,Vertiv,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,7,300.510009765625,-0.0722709394037861,-0.0481453932433301,-0.1627382187587869,335.42000274658204,313.0760012817383,215.9586600494385,False,False,True,376.2300109863281,108.33607482910156,-0.2012598650017175,7301300,5849355.0,1.248223094683089,2026-06-08
2026-06-08,ETN,Eaton,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,8,395.9400024414063,-0.0541553801950454,-0.0116325601375683,-0.0577988250591591,400.4160003662109,397.4289276123047,364.5042622375488,False,False,True,431.8166809082031,313.9706115722656,-0.0830831231237767,2536400,2588300.0,0.9799482285670132,2026-06-08
2026-06-08,GEV,GE Vernova,Industrials,Power Equipment,AI Infrastructure,Power,Grid Infrastructure,7,933.6099853515624,-0.030851350223741,-0.0358456106556873,-0.1656448684997141,1018.0929901123048,1007.6211926269532,756.1142324829102,False,False,True,1149.530029296875,464.2908935546875,-0.1878333218292547,3049500,2393145.0,1.2742646183160653,2026-06-08
2026-06-08,CEG,Constellation Energy,Utilities,Power Generation,AI Infrastructure,Energy,Power Supply,6,254.8300018310547,-0.0368872392831212,-0.1144048589711392,-0.2092882526658199,279.25876388549807,288.96669342041014,320.8732893371582,False,False,False,402.3219604492188,246.34661865234372,-0.3666018092909461,4121100,4343945.0,0.948699856927286,2026-06-08
2026-06-08,NBIS,Nebius,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,7,227.80999755859372,-0.1226942435461736,-0.0141935991660192,0.1677174731401038,217.64199981689453,172.62160034179686,117.15767555236816,True,True,True,264.510009765625,44.29999923706055,-0.1387471583383559,20753300,18632165.0,1.1138426479155803,2026-06-08
2026-06-08,CRWV,CoreWeave,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,8,100.38999938964844,-0.070721091141145,-0.0834474526751849,-0.2724307689653605,108.86724891662598,106.73549926757812,99.92977478027343,False,False,True,183.5800018310547,64.55000305175781,-0.4531539471165519,32330000,30014695.0,1.0771390480562937,2026-06-08
2026-06-08,MRVL,Marvell,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,8,263.4700012207031,-0.1673671670856488,0.2852195181497714,0.5304676768047429,208.5234992980957,165.33512786865234,103.4196718788147,True,True,True,316.42999267578125,62.192867279052734,-0.1673671670856488,92553200,44937200.0,2.05961208085951,2026-06-08
2026-06-08,COHR,Coherent,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,7,376.989990234375,-0.1064470355814423,0.042935759430271,0.0937707823353104,380.8325012207032,333.5250018310547,210.81660034179689,False,True,True,426.8900146484375,77.37000274658203,-0.1168919925549379,6392000,6165435.0,1.036747609860456,2026-06-08
2026-06-08,NOK,Nokia,Technology,Telecom Infrastructure,AI Infrastructure,AI-RAN,Telecom Edge,5,14.380000114440918,-0.1347774134586506,-0.0309973068340403,0.0902199068927518,14.840000009536745,12.162600030899048,7.759900004863739,False,True,True,16.850000381469727,4.050000190734863,-0.1465875496207772,183595200,125239520.0,1.4659526002654752,2026-06-08
2026-06-08,TEAM,Atlassian,Technology,Enterprise Software,Software,Developer Tools,SaaS,8,99.47000122070312,-0.0199999879733682,-0.0756435214522748,0.1201576329082581,92.25874977111816,79.51990020751953,123.49547481536864,True,True,False,220.88999938964844,57.150001525878906,-0.5496853569851357,3799300,6560305.0,0.5791346591355128,2026-06-08
2026-06-08,DDOG,Datadog,Technology,Observability Software,Software,Cloud Software,SaaS,9,234.1100006103516,-0.0389573286345952,-0.0535274112248177,0.6290445318569544,224.3915008544922,165.98920059204102,147.05680046081542,True,True,True,277.489990234375,102.61499786376952,-0.1563299259457381,6788000,6652430.0,1.02037901939592,2026-06-08
2026-06-08,RDW,Redwire,Industrials,Space Infrastructure,Space Economy,Space Infrastructure,Space Hardware,6,18.450000762939453,-0.1390573728324491,-0.2490842087057074,0.9139004259184532,17.30250015258789,12.617800064086914,9.582899992465974,True,True,True,25.899999618530277,5.059999942779541,-0.2876447476956982,53790100,60809285.0,0.8845705059679619,2026-06-08
2026-06-08,PL,Planet Labs,Technology,Earth Observation,Space Economy,Satellite Data,Space Software,6,32.220001220703125,-0.2598207644327537,-0.3699647711136857,-0.1882085579357768,43.72100009918213,38.69080009460449,22.78429999113083,False,False,True,51.400001525878906,5.03000020980835,-0.3731517458325175,40648400,13358245.0,3.042944638311395,2026-06-08
2026-06-08,UUUU,Energy Fuels,Energy,Nuclear Fuel,Nuclear,Nuclear Fuel,Upstream Nuclear,6,15.029999732971191,-0.1347150830860569,-0.1750823106807235,-0.3609694115456546,18.48450026512146,19.36540014266968,18.13650001525879,False,False,False,27.71999931335449,5.360000133514404,-0.4577922039943817,22427400,10893885.0,2.0587145908002515,2026-06-08
2026-06-08,SMR,NuScale Power,Industrials,Small Modular Reactor,Nuclear,SMR,Reactor Developer,6,10.5,-0.125,-0.1712707232223382,-0.2233728073603339,11.875500011444093,11.536999988555907,21.85244998931885,False,False,False,53.43000030517578,9.15999984741211,-0.8034811914649594,49682500,36522445.0,1.3603278750916046,2026-06-08
2026-06-08,OKLO,Oklo,Industrials,Advanced Nuclear,Nuclear,SMR,Reactor Developer,7,58.09000015258789,-0.1116378544914954,-0.13142938788594,-0.2704094681146992,66.59599933624267,63.35439971923828,85.66494976043701,False,False,False,174.13999938964844,45.58000183105469,-0.6664178226932911,18826600,15566290.0,1.209446823873897,2026-06-08
2026-06-08,RGTI,Rigetti Computing,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,20.68000030517578,-0.144039717061881,-0.1902897586584214,0.0293678520710161,21.783750200271605,18.568700122833253,23.498425040245056,False,True,False,56.34000015258789,10.789999961853027,-0.6329428425777901,50152300,62265820.0,0.8054547422646967,2026-06-08
2026-06-08,QBTS,D-Wave Quantum,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,23.850000381469727,-0.1371200829186023,-0.2086927384059272,0.0008392974329711,24.880999851226807,20.66199991226196,23.465049958229063,False,True,True,44.77999877929688,12.979999542236328,-0.4673961359620159,34189900,45116900.0,0.7578069415230213,2026-06-08
2026-06-08,IONQ,IonQ,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,6,56.77999877929688,-0.1352422233862426,-0.212154863053585,0.0800836809760747,60.10050029754639,47.152600135803226,48.49985005378724,False,True,True,82.08999633789062,26.59000015258789,-0.3083201204494549,31879500,34407520.0,0.9265271080275476,2026-06-08
2026-06-08,MU,Micron,Technology,Memory,AI Infrastructure,Memory,HBM,9,864.010009765625,-0.1325200705164407,-0.1101853658438465,0.296164021297248,849.818994140625,617.3536151123047,360.71609188079833,True,True,True,1079.5699462890625,104.72804260253906,-0.1996720428022361,76501000,56470465.0,1.354708164701672,2026-06-08
2026-06-08,SNDK,Sandisk,Technology,Memory,AI Infrastructure,Memory,NAND,6,1559.3199462890625,-0.113861668772878,-0.0800363636992163,0.10591637320316,1553.6835021972656,1179.8787976074218,530.2444251251221,True,True,True,1831.5,39.150001525878906,-0.1486104579366298,13160900,12261640.0,1.073339292296952,2026-06-08
